task,model_name,time_spent
,efficientnet_b3,0.051038500000004206
,resnet18,0.012175399999989622
,resnet34,0.02357680000000073
,resnet50,0.026147699999967244
,efficientnet_b0,0.018552499999998417
,efficientnet_b3,1.1171823999999901
,resnet18,0.05440490000000864
,resnet34,0.07891689999996743
,resnet50,0.05160640000002559
,efficientnet_b0,0.0534167999999795
,efficientnet_b3,0.06472509999997555
,resnet18,0.030819800000017494
,resnet34,0.04953050000000303
,resnet50,0.04834020000004102
,efficientnet_b0,0.02778449999999566
,efficientnet_b3,0.057028399999978774
,resnet18,0.018435299999964627
,resnet34,0.03373559999999998
,resnet50,0.3599293999999986
,efficientnet_b0,0.04458740000001171
,efficientnet_b3,0.06344030000002476
,resnet18,0.01973910000003798
,resnet34,0.06053360000004204
,resnet50,0.06681500000001961
,efficientnet_b0,0.028144500000053085
,efficientnet_b3,0.03918790000000172
,resnet18,0.016469900000004145
,resnet34,0.037851100000011684
,resnet50,0.07704449999999952
,efficientnet_b0,0.020937300000014147
,efficientnet_b3,0.043452599999966424
,resnet18,0.01856929999996737
,resnet34,0.04865460000002031
,resnet50,0.0686488000000054
,efficientnet_b0,0.026658499999996366
,efficientnet_b3,0.07235370000000785
,resnet18,0.04076129999998557
,resnet34,0.037706400000047324
,resnet50,0.06745690000002469
,efficientnet_b0,0.04727890000003754
,efficientnet_b3,0.08322300000003224
,resnet18,0.020678999999972802
,resnet34,0.06344440000003715
,resnet50,0.06301480000001902
,efficientnet_b0,0.03228949999999031
,efficientnet_b3,0.06178810000000112
,resnet18,0.01669240000001082
,resnet34,0.04281279999997878
,resnet50,0.055416899999954694
,efficientnet_b0,0.029669600000033824
,efficientnet_b3,0.05283190000000104
,resnet18,0.016728299999954288
,resnet34,0.03460480000001098
,resnet50,0.055803099999991446
,efficientnet_b0,0.022289100000023154
,efficientnet_b3,0.04043989999996711
,resnet18,0.017943000000002485
,resnet34,0.05540310000003501
,resnet50,0.32088110000000825
,efficientnet_b0,0.022002600000007533
,efficientnet_b3,0.04709959999996727
,resnet18,0.019747599999959675
,resnet34,0.03543680000001359
,resnet50,0.06888239999994994
,efficientnet_b0,0.02891239999996742
,efficientnet_b3,0.04293030000002318
,resnet18,0.013693099999954939
,resnet34,0.10332479999999578
,resnet50,0.10534089999998741
,efficientnet_b0,0.021029099999964274
,efficientnet_b3,0.06609830000002148
,resnet18,0.02353320000003123
,resnet34,0.04515100000003258
,resnet50,0.05154869999995526
,efficientnet_b0,0.028188999999997577
,efficientnet_b3,0.04766319999998814
,resnet18,0.026126400000009653
,resnet34,0.06405449999999746
,resnet50,0.06385490000002392
,efficientnet_b0,0.054177100000003975
,efficientnet_b3,0.058587900000020454
,resnet18,0.019775700000025154
,resnet34,0.05738850000000184
,resnet50,0.0593836000000465
,efficientnet_b0,0.04970969999999397
,efficientnet_b3,0.05643969999999854
,resnet18,0.026678500000002714
,resnet34,0.06691090000003896
,resnet50,0.052793000000008306
,efficientnet_b0,0.04995840000003682
,efficientnet_b3,0.047886300000016035
,resnet18,0.017552500000022064
,resnet34,0.04880589999999074
,resnet50,0.06216599999999062
,efficientnet_b0,0.029910000000029413
,efficientnet_b3,0.05705919999996922
,resnet18,0.024306600000045364
,resnet34,0.03432989999998881
,resnet50,0.03665790000002289
,efficientnet_b0,0.02055659999996351
,efficientnet_b3,0.05617090000004055
,resnet18,0.01854830000002039
,resnet34,0.03639459999999417
,resnet50,0.05664659999996502
,efficientnet_b0,0.028116800000020703
,efficientnet_b3,0.07799970000002077
,resnet18,0.10077769999998054
,resnet34,0.05166350000001785
,resnet50,0.0513604000000214
,efficientnet_b0,0.03232350000001816
,efficientnet_b3,0.042039299999999
,resnet18,0.025680899999997564
,resnet34,0.03789350000005243
,resnet50,0.06299699999999575
,efficientnet_b0,0.020877800000050684
,efficientnet_b3,0.04694190000003573
,resnet18,0.015517299999999068
,resnet34,0.041848200000004
,resnet50,0.05113269999998238
,efficientnet_b0,0.02596470000003137
,efficientnet_b3,0.04943780000002107
,resnet18,0.020204000000035194
,resnet34,0.033837299999959214
,resnet50,0.06750820000002022
,efficientnet_b0,0.02672240000003967
,efficientnet_b3,0.04981920000000173
,resnet18,0.022565700000029665
,resnet34,0.0891926999999555
,resnet50,0.0723393000000101
,efficientnet_b0,0.12947640000004412
,efficientnet_b3,0.05725889999996525
,resnet18,0.05707150000000638
,resnet34,0.05896180000002005
,resnet50,0.05269319999996469
,efficientnet_b0,0.03250410000003967
,efficientnet_b3,0.054053999999950975
,resnet18,0.01565890000000536
,resnet34,0.06220559999997022
,resnet50,0.05428499999999303
,efficientnet_b0,0.02657130000000052
,efficientnet_b3,0.0673457000000326
,resnet18,0.02384069999999383
,resnet34,0.05871209999997973
,resnet50,0.04075180000000955
,efficientnet_b0,0.022766100000012557
,efficientnet_b3,0.06911760000002687
,resnet18,0.062058200000024044
,resnet34,0.0350144999999884
,resnet50,0.04604799999998477
,efficientnet_b0,0.03878429999997479
,efficientnet_b3,0.05516619999997374
,resnet18,0.01999829999999747
,resnet34,0.06688800000000583
,resnet50,0.06490459999997711
,efficientnet_b0,0.03565249999996922
,efficientnet_b3,0.06658790000000181
,resnet18,0.030652999999972508
,resnet34,0.06758400000001075
,resnet50,0.05484880000000203
,efficientnet_b0,0.022364100000004328
,efficientnet_b3,0.0882178000000522
,resnet18,0.05591629999997849
,resnet34,0.30956139999995
,resnet50,0.08349000000004025
,efficientnet_b0,0.10078530000004093
,efficientnet_b3,0.039827999999999975
,resnet18,0.030606800000043677
,resnet34,0.06022230000002082
,resnet50,0.16764040000003888
,efficientnet_b0,0.14596510000001217
,efficientnet_b3,0.12065880000000107
,resnet18,0.5292972999999961
,resnet34,0.06900350000000799
,resnet50,0.17993379999995796
,efficientnet_b0,0.024631100000021888
,efficientnet_b3,0.04731550000002471
,resnet18,0.016424699999959103
,resnet34,0.029508700000008048
,resnet50,0.05912969999997131
,efficientnet_b0,0.025042399999961162
,efficientnet_b3,0.046369400000003225
,resnet18,0.018981000000053427
,resnet34,0.032081999999945765
,resnet50,0.45370260000004237
,efficientnet_b0,0.022321900000008554
,efficientnet_b3,0.04120499999999083
,resnet18,0.02054409999999507
,resnet34,0.08800719999999274
,resnet50,0.06049889999997049
,efficientnet_b0,0.04161000000004833
,efficientnet_b3,0.05235329999999294
,resnet18,0.030730399999981728
,resnet34,0.07088889999999992
,resnet50,0.13198629999999412
,efficientnet_b0,0.047606299999984
,efficientnet_b3,0.07565800000003264
,resnet18,0.018339600000047085
,resnet34,0.05777499999999236
,resnet50,0.04923999999999751
,efficientnet_b0,0.05757330000000138
,efficientnet_b3,0.08246460000003708
,resnet18,0.018723700000009558
,resnet34,0.11853489999998601
,resnet50,0.1642439999999965
,efficientnet_b0,0.03741850000000113
,efficientnet_b3,0.07894110000000865
,resnet18,0.08490360000001829
,resnet34,0.07607369999999491
,resnet50,0.06659139999999297
,efficientnet_b0,0.7821526000000176
,efficientnet_b3,0.13762470000000349
,resnet18,0.041331899999988764
,resnet34,0.0844681000000378
,resnet50,0.10168649999997115
,efficientnet_b0,0.07200950000003559
,efficientnet_b3,0.12480519999996886
,resnet18,0.06088280000000168
,resnet34,0.07480209999999943
,resnet50,0.17529709999996612
,efficientnet_b0,0.06477929999999787
,efficientnet_b3,0.16088270000000193
,resnet18,0.09002889999999297
,resnet34,0.09526959999999463
,resnet50,0.12528229999998075
,efficientnet_b0,0.0430941000000189
,efficientnet_b3,0.10810399999996889
,resnet18,0.043870400000002974
,resnet34,0.36425520000000233
,resnet50,0.2808206999999925
,efficientnet_b0,0.03393060000001924
,efficientnet_b3,0.06604229999999234
,resnet18,0.033711899999957495
,resnet34,0.04961070000001655
,resnet50,0.08626889999999321
,efficientnet_b0,0.03816769999997405
,efficientnet_b3,0.07358090000002449
,resnet18,0.034557400000039706
,resnet34,0.03378400000002557
,resnet50,0.0404779000000417
,efficientnet_b0,0.02935539999998582
,efficientnet_b3,0.08328330000000506
,resnet18,0.04721599999999171
,resnet34,0.1167980999999827
,resnet50,0.1125645999999847
,efficientnet_b0,0.05326039999999921
,efficientnet_b3,0.0728750999999761
,resnet18,0.03650169999997388
,resnet34,0.08216399999997748
,resnet50,0.10099619999999732
,efficientnet_b0,0.032819800000027044
,efficientnet_b3,0.07794619999998531
,resnet18,0.03041089999999258
,resnet34,0.05878250000000662
,resnet50,0.054943600000001425
,efficientnet_b0,0.04995069999995394
,efficientnet_b3,0.07194789999999784
,resnet18,0.03518020000001343
,resnet34,0.06693439999997963
,resnet50,0.053773400000011407
,efficientnet_b0,0.02181180000002314
,efficientnet_b3,0.09318569999999227
,resnet18,0.08699000000001433
,resnet34,0.17694919999996728
,resnet50,0.03911399999998366
,efficientnet_b0,0.023516600000050403
,efficientnet_b3,0.051601000000005115
,resnet18,0.018257199999993645
,resnet34,0.043581700000004275
,resnet50,0.08297579999998561
,efficientnet_b0,0.023698700000011286
,efficientnet_b3,0.05687339999997221
,resnet18,0.053926499999988664
,resnet34,0.04853909999997086
,resnet50,0.0486391000000026
,efficientnet_b0,0.029031400000008034
,efficientnet_b3,0.03990079999999807
,resnet18,0.02061190000000579
,resnet34,0.054521200000010595
,efficientnet_b0,0.02141250000005357
,resnet18,0.01834699999994882
,resnet34,0.07576189999997496
,efficientnet_b0,0.02628789999999981
,resnet18,0.013654999999971551
,resnet34,0.027697600000010425
,efficientnet_b0,0.05151380000000927
,resnet18,0.01638010000004897
,resnet34,0.03309710000002042
,efficientnet_b0,0.02767549999998664
,resnet18,0.022444599999971615
,resnet34,0.03945729999998093
,efficientnet_b0,0.026118800000006104
,resnet18,0.012597200000016073
,resnet34,0.0247585999999842
,resnet50,0.04225810000002639
,efficientnet_b0,0.020532300000013493
,efficientnet_b3,0.036971600000015314
,resnet18,0.018357799999989766
,resnet34,0.02406980000000658
,resnet50,0.027422700000045097
,efficientnet_b0,0.022168599999986327
,efficientnet_b3,0.03982769999998936
,resnet18,0.010977800000034676
,resnet34,0.02523010000004433
,resnet50,0.026572900000019217
,efficientnet_b0,0.016506600000013805
,efficientnet_b3,0.03627790000001596
,resnet18,0.020170400000040445
,resnet34,0.04528859999999213
,resnet50,0.1475455000000352
,efficientnet_b0,0.028036500000041542
,efficientnet_b3,0.049595000000010714
,resnet18,0.01988109999996368
,resnet34,0.03769969999996192
,resnet50,0.04688520000001972
,efficientnet_b0,0.330328599999973
,efficientnet_b3,0.04903239999998732
,resnet18,0.01780780000001414
,resnet34,0.03253309999996645
,resnet50,0.04698170000000346
,efficientnet_b0,0.03128950000001396
,efficientnet_b3,0.04642599999999675
,resnet18,0.01589649999999665
,resnet34,0.03301260000000639
,resnet50,0.03303809999999885
,efficientnet_b0,0.02363809999997102
,efficientnet_b3,0.0491476999999918
,resnet18,0.022095299999989493
,resnet34,0.03282769999998436
,resnet50,0.03215789999995877
,efficientnet_b0,0.024372800000037387
,efficientnet_b3,0.030302500000004784
,resnet18,0.011535700000024462
,resnet34,0.021422900000004574
,resnet50,0.02730360000003884
,efficientnet_b0,0.01724100000001272
,efficientnet_b3,0.037252100000046084
,resnet18,0.01103330000000824
,resnet34,0.021855399999992642
,resnet50,0.026406800000017938
,efficientnet_b0,0.018222000000037042
,efficientnet_b3,0.03883489999998346
,resnet18,0.010893399999986286
,resnet34,0.02154009999998152
,resnet50,0.028662999999994554
,efficientnet_b0,0.016933899999969526
,efficientnet_b3,0.029024900000024445
,resnet18,0.011841700000047695
,resnet34,0.024266399999987698
,resnet50,0.04355040000001509
,efficientnet_b0,0.08343139999999494
,efficientnet_b3,0.04507219999999279
,resnet18,0.020711100000028182
,resnet34,0.0219169000000079
,resnet50,0.03382859999999255
,efficientnet_b0,0.021260100000006332
,efficientnet_b3,0.038539700000001176
,resnet18,0.012112999999999374
,resnet34,0.021103399999958583
,resnet50,0.02647669999998925
,efficientnet_b0,0.016451800000027106
,efficientnet_b3,0.041745800000001054
,resnet18,0.01127520000000004
,resnet34,0.03664230000003954
,resnet50,0.03878159999999298
,efficientnet_b0,0.02284249999996746
,efficientnet_b3,0.03788470000000643
,resnet18,0.021470300000032694
,resnet34,0.024235199999964152
,resnet50,0.03287280000000692
,efficientnet_b0,0.017431900000019596
,efficientnet_b3,0.04377089999996997
,resnet18,0.012724600000012742
,resnet34,0.034150599999975384
,resnet50,0.0342555999999945
,efficientnet_b0,0.02510269999999082
,efficientnet_b3,0.03097029999997858
,resnet18,0.019146100000000388
,resnet34,0.030040299999996023
,resnet50,0.029448399999978392
,efficientnet_b0,0.021815099999969334
,efficientnet_b3,0.03353200000003653
,resnet18,0.011834500000020398
,resnet34,0.022711299999969015
,resnet50,0.031100800000047002
,efficientnet_b0,0.016254900000035377
,efficientnet_b3,0.037561600000003637
,resnet18,0.01259829999997919
,resnet34,0.021489999999971587
,resnet50,0.02654810000001362
,efficientnet_b0,0.016407500000013897
,efficientnet_b3,0.042981899999972484
,resnet18,0.01161670000004733
,resnet34,0.02436500000004571
,resnet50,0.026994300000012572
,efficientnet_b0,0.017980099999988397
,efficientnet_b3,0.041346900000007736
,resnet18,0.01913430000001881
,resnet34,0.037561600000003637
,resnet50,0.04113329999995585
,efficientnet_b0,0.023864899999978206
,efficientnet_b3,0.03273690000003171
,resnet18,0.022976699999958328
,resnet34,0.03787070000004178
,resnet50,0.05337379999997438
,efficientnet_b0,0.020333999999991192
,efficientnet_b3,0.033650799999975334
,resnet18,0.011492099999998118
,resnet34,0.0227989999999636
,resnet50,0.026642400000014277
,efficientnet_b0,0.02110859999999093
,efficientnet_b3,0.03418909999999187
,resnet18,0.012098799999989751
,resnet34,0.029738699999995788
,resnet50,0.028658000000007178
,efficientnet_b0,0.02272130000000061
,efficientnet_b3,0.04032150000000456
,resnet18,0.011067099999991115
,resnet34,0.02251389999997855
,resnet50,0.037380199999972774
,efficientnet_b0,0.02489539999999124
,efficientnet_b3,0.0361156999999821
,resnet18,0.019760499999961212
,resnet34,0.043136699999990924
,resnet50,0.04972570000001042
,efficientnet_b0,0.024939300000028197
,efficientnet_b3,0.04274810000003981
,resnet18,0.012225199999988945
,resnet34,0.02356400000002168
,resnet50,0.02751919999997199
,efficientnet_b0,0.017160900000021684
,efficientnet_b3,0.04501570000002175
,resnet18,0.019830300000023726
,resnet34,0.02815859999998338
,resnet50,0.027877300000000105
,efficientnet_b0,0.023228000000017346
,efficientnet_b3,0.042458399999986796
,resnet18,0.015507099999979346
,resnet34,0.03548710000001165
,resnet50,0.02911779999999453
,efficientnet_b0,0.020901600000001963
,efficientnet_b3,0.0438050000000203
,resnet18,0.010946100000012393
,resnet34,0.022181299999999737
,resnet50,0.027707799999973304
,efficientnet_b0,0.016341800000020612
,efficientnet_b3,0.04380350000002409
,resnet18,0.01920060000003332
,resnet34,0.02542909999999665
,resnet50,0.0298085999999671
,efficientnet_b0,0.024026900000023943
,efficientnet_b3,0.03201880000000301
,resnet18,0.011315700000011475
,resnet34,0.02294539999996914
,resnet50,0.026391500000045198
,efficientnet_b0,0.01616269999999531
,efficientnet_b3,0.037378599999954076
,resnet18,0.011519899999996142
,resnet34,0.021165199999984452
,resnet50,0.02805489999997235
,efficientnet_b0,0.01641349999999875
,efficientnet_b3,0.037720000000035725
,resnet18,0.012600799999972878
,resnet34,0.02115979999996398
,resnet50,0.026668099999994865
,efficientnet_b0,0.01625980000000027
,efficientnet_b3,0.037941099999954986
,resnet18,0.012017800000023726
,resnet34,0.022641299999975217
,resnet50,0.027021300000001247
,efficientnet_b0,0.022594300000037038
,efficientnet_b3,0.03653070000001435
,resnet18,0.01155430000000024
,resnet34,0.02173299999998335
,resnet50,0.02771839999996928
,efficientnet_b0,0.01840849999996408
,efficientnet_b3,0.04550970000002508
,resnet18,0.011281600000017988
,resnet34,0.022294299999998657
,resnet50,0.02737280000002329
,efficientnet_b0,0.01756679999999733
,efficientnet_b3,0.03213429999999562
,resnet18,0.017784700000049725
,resnet34,0.02652050000000372
,resnet50,0.02844759999999269
,efficientnet_b0,0.02128949999996621
,efficientnet_b3,0.03615610000002789
,resnet18,0.011743600000045262
,resnet34,0.02193389999996498
,resnet50,0.027453600000001188
,efficientnet_b0,0.017301900000006754
,efficientnet_b3,0.040097899999977926
,resnet18,0.015219999999999345
,resnet34,0.03155889999999317
,resnet50,0.04178060000003825
,efficientnet_b0,0.027489699999989625
,efficientnet_b3,0.03142819999999347
,resnet18,0.011388500000009572
,resnet34,0.021083200000020952
,resnet50,0.025516500000037468
,efficientnet_b0,0.01570049999997991
,efficientnet_b3,0.036234299999989616
,resnet18,0.013001900000006117
,resnet34,0.023253699999997934
,resnet50,0.03465849999997772
,efficientnet_b0,0.017188599999997223
,efficientnet_b3,0.0373459999999568
,resnet18,0.01103929999999309
,resnet34,0.02101089999996475
,resnet50,0.02562879999999268
,efficientnet_b0,0.015998999999965235
,efficientnet_b3,0.04099609999997256
,resnet18,0.011059799999998177
,resnet34,0.020790299999987383
,resnet50,0.025642899999979818
,efficientnet_b0,0.015834999999981392
,efficientnet_b3,0.03574240000000373
,resnet18,0.010835700000029647
,resnet34,0.021163899999976366
,resnet50,0.025951599999984865
,efficientnet_b0,0.017409200000031433
,efficientnet_b3,0.030305099999964114
,resnet18,0.012468699999999444
,resnet34,0.021303900000020803
,resnet50,0.02973539999999275
,efficientnet_b0,0.016921899999999823
,efficientnet_b3,0.042037699999980305
,resnet18,0.011030199999993329
,resnet34,0.021027099999969323
,resnet50,0.025792799999976523
,efficientnet_b0,0.01576030000001083
,efficientnet_b3,0.03712910000001557
,resnet18,0.011869900000021971
,resnet34,0.02353430000005119
,resnet50,0.026684199999976954
,efficientnet_b0,0.020791299999984858
,efficientnet_b3,0.05881130000000212
,resnet18,0.09401809999997113
,resnet34,0.02259079999998903
,resnet50,0.026793599999962225
,efficientnet_b0,0.016291700000010678
,efficientnet_b3,0.028500399999984438
,resnet18,0.01097319999996671
,resnet34,0.020577300000013565
,resnet50,0.027201300000001538
,efficientnet_b0,0.017520900000022266
,efficientnet_b3,0.03759840000003578
,resnet18,0.01085139999997864
,resnet34,0.02132019999999102
,resnet50,0.026072300000009818
,efficientnet_b0,0.016475000000014006
,efficientnet_b3,0.0397902000000272
,resnet18,0.019780599999990045
,resnet34,0.027403200000037486
,resnet50,0.026284000000032393
,efficientnet_b0,0.01621210000001838
,efficientnet_b3,0.04128529999996999
,resnet18,0.012610199999983251
,resnet34,0.02202799999997751
,resnet50,0.03318139999998948
,efficientnet_b0,0.019674399999985326
,efficientnet_b3,0.04513209999998935
,resnet18,0.024505099999998947
,resnet34,0.02781920000001037
,efficientnet_b0,0.025311099999953512
,resnet18,0.022037399999987883
,resnet34,0.02259870000000319
,efficientnet_b0,0.01700370000003204
,resnet18,0.013449600000001283
,resnet34,0.021613899999977093
,resnet50,0.02737369999999828
,efficientnet_b0,0.021188100000017585
,efficientnet_b3,0.039318600000001425
,resnet18,0.019857199999989916
,resnet34,0.039507899999989604
,resnet50,0.06124520000003031
,efficientnet_b0,0.02546970000003057
,efficientnet_b3,0.050438999999983025
,resnet18,0.17629219999997758
,resnet34,0.04115120000000161
,resnet50,0.04799780000001874
,efficientnet_b0,0.022509899999988647
,efficientnet_b3,0.044113700000025347
,resnet18,0.021241299999985586
,resnet34,0.04006549999996878
,resnet50,0.062266099999988
,efficientnet_b0,0.023016900000015994
,efficientnet_b3,0.05067810000002737
,resnet18,0.021220299999981762
,resnet34,0.05795839999996133
,resnet50,0.04885099999995646
,efficientnet_b0,0.023512499999981173
,efficientnet_b3,0.05673690000003262
,resnet18,0.02926919999998745
,resnet34,0.03439209999999093
,resnet50,0.04927179999998543
,efficientnet_b0,0.026898399999993217
,efficientnet_b3,0.033675099999982194
,resnet18,0.01578910000000633
,resnet34,0.026961399999947844
,resnet50,0.040658600000028855
,efficientnet_b0,0.029769699999974364
,efficientnet_b3,0.057445700000016586
,resnet18,0.024796399999956975
,resnet34,0.050612999999998465
,resnet50,0.06750049999999419
,efficientnet_b0,0.026197100000047158
,efficientnet_b3,0.05328240000000051
,resnet18,0.026412100000015926
,resnet34,0.14363850000000866
,resnet50,0.06760009999999284
,efficientnet_b0,0.029044999999996435
,efficientnet_b3,0.0473784000000137
,resnet18,0.024612900000022364
,resnet34,0.05087989999998399
,resnet50,0.0582840999999803
,efficientnet_b0,0.024818000000038865
,efficientnet_b3,0.04831100000001243
,resnet18,0.024909199999967768
,resnet34,0.046668000000011034
,resnet50,0.05867050000000518
,efficientnet_b0,0.02723129999998264
,efficientnet_b3,0.050111200000003464
,resnet18,0.025718299999994088
,resnet34,0.040806400000008125
,resnet50,0.05236709999996947
,efficientnet_b0,0.0217649999999594
,efficientnet_b3,0.041624899999987974
,resnet18,0.022046699999975772
,resnet34,0.03847170000000233
,resnet50,0.049242400000025555
,efficientnet_b0,0.020088899999961995
,efficientnet_b3,0.04072880000001078
,resnet18,0.019026499999995394
,resnet34,0.03714780000001383
,resnet50,0.05565799999999399
,efficientnet_b0,0.02186749999998483
,efficientnet_b3,0.03935340000003862
,resnet18,0.019743300000016006
,resnet34,0.03780039999998053
,resnet50,0.03893900000002759
,efficientnet_b0,0.11150909999997793
,efficientnet_b3,0.047604699999965305
,resnet18,0.011967500000025666
,resnet34,0.020842299999969782
,resnet50,0.03582709999994904
,efficientnet_b0,0.02206639999997151
,efficientnet_b3,0.031067800000016632
,resnet18,0.010907899999949677
,resnet34,0.020684000000017022
,resnet50,0.028280700000038905
,efficientnet_b0,0.018592500000011114
,efficientnet_b3,0.032253999999966254
,resnet18,0.012586399999975129
,resnet34,0.029632600000013554
,resnet50,0.04738839999998845
,efficientnet_b0,0.02486689999994951
,efficientnet_b3,0.054478000000017346
,resnet18,0.02134900000004336
,resnet34,0.040054300000008425
,resnet50,0.06038749999999027
,efficientnet_b0,0.02318350000001601
,efficientnet_b3,0.05705829999999423
,resnet18,0.024049599999955262
,resnet34,0.04847019999999702
,resnet50,0.06666760000001659
,efficientnet_b0,0.02793139999999994
,efficientnet_b3,0.045914799999991374
,resnet18,0.019935700000019096
,resnet34,0.03826350000002776
,resnet50,0.05493210000003046
,efficientnet_b0,0.02143039999998564
,efficientnet_b3,0.03996580000000449
,resnet18,0.0196685999999886
,resnet34,0.03602080000001706
,resnet50,0.08052709999998342
,efficientnet_b0,0.017344400000013138
,efficientnet_b3,0.030362499999966985
,resnet18,0.010936099999980797
,resnet34,0.020925599999998212
,resnet50,0.025965999999982614
,efficientnet_b0,0.016508600000008755
,efficientnet_b3,0.03733180000000402
,resnet18,0.011609999999961929
,resnet34,0.026483899999959704
,resnet50,0.02787599999999202
,efficientnet_b0,0.020434099999988575
,efficientnet_b3,0.04387650000001031
,resnet18,0.013246799999990344
,resnet34,0.02240879999999379
,resnet50,0.030833099999995284
,efficientnet_b0,0.017673800000011397
,efficientnet_b3,0.04320100000001048
,resnet18,0.01329219999996667
,resnet34,0.022375300000021525
,resnet50,0.029895399999986694
,efficientnet_b0,0.017585699999983717
,efficientnet_b3,0.043047100000023875
,resnet18,0.013326700000050096
,resnet34,0.022537400000032903
,resnet50,0.02837130000000343
,efficientnet_b0,0.01737249999996493
,efficientnet_b3,0.04382349999997359
,resnet18,0.01323629999996001
,resnet34,0.025399300000003677
,resnet50,0.028043700000011995
,efficientnet_b0,0.017173700000000736
,efficientnet_b3,0.03988779999997405
,resnet18,0.011225599999988845
,resnet34,0.024738399999989724
,resnet50,0.026967000000013286
,efficientnet_b0,0.015829199999984667
,efficientnet_b3,0.0413571999999931
,resnet18,0.011387399999989611
,resnet34,0.020626699999979792
,resnet50,0.02623390000002246
,efficientnet_b0,0.016473200000007182
,efficientnet_b3,0.037765500000034535
,resnet18,0.011337299999979678
,resnet34,0.022688100000038958
,resnet50,0.028201700000010987
,efficientnet_b0,0.016311999999970794
,efficientnet_b3,0.03730369999999539
,resnet18,0.011405300000035368
,resnet34,0.020953599999984363
,resnet50,0.026469399999996313
,efficientnet_b0,0.016485599999953138
,efficientnet_b3,0.03746610000001738
,resnet18,0.011353900000017347
,resnet34,0.020777699999996457
,resnet50,0.02614729999999099
,efficientnet_b0,0.01600530000001754
,efficientnet_b3,0.04531370000000834
,resnet18,0.010735199999999168
,resnet34,0.021662099999957718
,resnet50,0.046739800000011655
,efficientnet_b0,0.02801670000002332
,efficientnet_b3,0.05390220000003865
,resnet18,0.014699500000006083
,resnet34,0.04308699999995724
,resnet50,0.036463699999956134
,efficientnet_b0,0.019785799999965548
,efficientnet_b3,5.8932647000000316
,resnet18,0.11640629999999419
,resnet34,0.04658849999998438
,resnet50,0.07209919999996828
,efficientnet_b0,0.0488730000000146
,efficientnet_b3,0.0670137999999838
,resnet18,0.02302589999999327
,resnet34,0.05173050000001922
,resnet50,1.0733180999999945
,efficientnet_b0,0.10793879999999945
,efficientnet_b3,0.08506879999998773
,resnet18,0.03697429999999713
,resnet34,0.07195510000002514
,resnet50,0.28110579999997753
,efficientnet_b0,0.04010510000000522
,efficientnet_b3,0.08116720000003852
,resnet18,0.5407807999999932
,resnet34,0.042692600000009406
,resnet50,0.06506289999998671
,efficientnet_b0,0.04262410000001182
,efficientnet_b3,0.07179270000000315
,resnet18,0.03194300000001249
,resnet34,0.048403899999982514
,resnet50,0.05545919999997295
,efficientnet_b0,0.03230759999996735
,efficientnet_b3,0.07908989999998539
,resnet18,0.0297961999999643
,resnet34,0.0531381000000124
,resnet50,0.05395669999995789
,efficientnet_b0,0.033548200000041106
,efficientnet_b3,0.0706963000000087
,resnet18,0.02640999999999849
,resnet34,0.04371059999999716
,resnet50,0.04494809999999916
,efficientnet_b0,0.024371099999996204
,efficientnet_b3,0.044682600000044204
,resnet18,0.015373799999963467
,resnet34,0.03040690000000268
,resnet50,0.039113499999984924
,efficientnet_b0,0.04672130000000152
,efficientnet_b3,0.0382280000000037
,resnet18,0.01577670000000353
,resnet34,0.033710900000016863
,resnet50,0.07017640000003667
,efficientnet_b0,0.02064330000001746
,efficientnet_b3,0.04126020000001063
,resnet18,0.01579540000000179
,resnet34,0.029656600000009803
,resnet50,0.0462420999999722
,efficientnet_b0,0.019538100000033864
,efficientnet_b3,0.05308309999998073
,resnet18,0.019209600000010596
,resnet34,0.049409700000012435
,resnet50,0.040463199999976496
,efficientnet_b0,0.0206890000000044
,efficientnet_b3,0.036582899999984875
,resnet18,0.011374799999998686
,resnet34,0.030016600000010385
,resnet50,0.0651533999999856
,efficientnet_b0,0.027072699999962424
,efficientnet_b3,0.07428649999997106
,resnet18,0.053430300000059106
,resnet34,0.02956860000006145
,resnet50,0.03687329999991107
,efficientnet_b0,0.027738600000020597
,efficientnet_b3,0.04076650000001791
,resnet18,0.03683089999992717
,resnet34,0.05389290000005076
,efficientnet_b0,0.021333900000058748
,resnet18,0.022878700000092067
,resnet34,0.04124560000002475
,efficientnet_b0,0.019969800000012583
,resnet18,0.6346212999999352
,resnet34,0.3072905000000219
,resnet50,0.14971689999993032
,efficientnet_b0,0.03738249999992149
,efficientnet_b3,0.16071630000010373
,resnet18,0.017215300000088973
,resnet34,0.028057200000034754
,resnet50,0.1481360999999879
,efficientnet_b0,0.11674179999999978
,efficientnet_b3,0.04804830000000493
,resnet18,0.01806890000000294
,resnet34,0.0520509000000402
,resnet50,0.059564500000078624
,efficientnet_b0,0.021500300000070638
,efficientnet_b3,0.044333800000003976
,resnet18,0.017048899999963396
,resnet34,0.040157799999974486
,resnet50,0.047869199999922785
,efficientnet_b0,0.02239940000004026
,efficientnet_b3,0.03900420000002214
,resnet18,0.013238399999977446
,resnet34,0.025733599999966827
,resnet50,0.12067060000003949
,efficientnet_b0,0.024907800000050884
,efficientnet_b3,0.19334839999999076
,resnet18,0.05618430000004082
,resnet34,0.04833720000010544
,resnet50,0.04753870000001825
,efficientnet_b0,0.031670399999939036
,efficientnet_b3,0.05174829999998565
